Year,Month,State,Gun Homicides
2018,6,New Jersey,16
2018,7,New Jersey,16
2018,8,New Jersey,22
2018,9,New Jersey,23
2018,10,New Jersey,18
2018,11,New Jersey,20
2018,12,New Jersey,18
2019,1,New Jersey,11
2019,2,New Jersey,16
2019,3,New Jersey,11
2019,4,New Jersey,10
2019,5,New Jersey,24
2019,6,New Jersey,17
2019,7,New Jersey,15
2019,8,New Jersey,19
2019,9,New Jersey,16
2019,10,New Jersey,20
2019,11,New Jersey,12
2019,12,New Jersey,22
2020,1,New Jersey,14
2020,2,New Jersey,11
2020,3,New Jersey,16
2020,4,New Jersey,23
2020,5,New Jersey,18
2020,6,New Jersey,15
2020,7,New Jersey,32
2020,8,New Jersey,23
2020,9,New Jersey,21
2020,10,New Jersey,36
2020,11,New Jersey,28
2020,12,New Jersey,16
1999,1,New Mexico,5
1999,2,New Mexico,4
1999,3,New Mexico,3
1999,4,New Mexico,5
1999,5,New Mexico,12
1999,6,New Mexico,13
1999,7,New Mexico,7
1999,8,New Mexico,8
1999,9,New Mexico,10
1999,10,New Mexico,9
1999,11,New Mexico,9
1999,12,New Mexico,6
2000,1,New Mexico,12
2000,2,New Mexico,8
2000,3,New Mexico,7
2000,4,New Mexico,5
2000,5,New Mexico,11
2000,6,New Mexico,6
2000,7,New Mexico,11
2000,8,New Mexico,7
2000,9,New Mexico,5
2000,10,New Mexico,9
2000,11,New Mexico,8
2000,12,New Mexico,10
2001,1,New Mexico,9
2001,2,New Mexico,3
2001,3,New Mexico,4
2001,4,New Mexico,3
2001,5,New Mexico,5
2001,6,New Mexico,6
2001,7,New Mexico,13
2001,8,New Mexico,4
2001,9,New Mexico,6
2001,10,New Mexico,5
2001,11,New Mexico,4
2001,12,New Mexico,5
2002,1,New Mexico,4
2002,2,New Mexico,5
2002,3,New Mexico,11
2002,4,New Mexico,13
2002,5,New Mexico,4
2002,6,New Mexico,5
2002,7,New Mexico,8
2002,8,New Mexico,9
2002,9,New Mexico,5
2002,10,New Mexico,6
2002,11,New Mexico,4
2002,12,New Mexico,7
2003,1,New Mexico,7
2003,2,New Mexico,9
2003,3,New Mexico,4
2003,4,New Mexico,8
2003,5,New Mexico,4
2003,6,New Mexico,7
2003,7,New Mexico,10
2003,8,New Mexico,5
2003,9,New Mexico,11
2003,10,New Mexico,5
2003,11,New Mexico,10
2003,12,New Mexico,7
2004,1,New Mexico,6
2004,2,New Mexico,4
2004,3,New Mexico,7
2004,4,New Mexico,10
2004,5,New Mexico,4
2004,6,New Mexico,7
2004,7,New Mexico,9
2004,8,New Mexico,7
2004,9,New Mexico,5
2004,10,New Mexico,9
2004,11,New Mexico,6
2004,12,New Mexico,7
2005,1,New Mexico,3
2005,2,New Mexico,4
2005,3,New Mexico,6
2005,4,New Mexico,5
2005,5,New Mexico,8
2005,6,New Mexico,4
2005,7,New Mexico,9
2005,8,New Mexico,18
2005,9,New Mexico,4
2005,10,New Mexico,6
2005,11,New Mexico,6
2005,12,New Mexico,4
2006,1,New Mexico,7
2006,2,New Mexico,7
2006,3,New Mexico,5
2006,4,New Mexico,7
2006,5,New Mexico,5
2006,6,New Mexico,4
2006,7,New Mexico,5
2006,8,New Mexico,13
2006,9,New Mexico,3
2006,10,New Mexico,2
2006,11,New Mexico,6
2006,12,New Mexico,9
2007,1,New Mexico,8
2007,2,New Mexico,5
2007,3,New Mexico,6
2007,4,New Mexico,6
2007,5,New Mexico,9
2007,6,New Mexico,5
2007,7,New Mexico,12
2007,8,New Mexico,5
2007,9,New Mexico,5
2007,10,New Mexico,4
2007,11,New Mexico,4
2007,12,New Mexico,9
2008,1,New Mexico,4
2008,2,New Mexico,7
2008,3,New Mexico,7
2008,4,New Mexico,7
2008,5,New Mexico,5
2008,6,New Mexico,7
2008,7,New Mexico,12
2008,8,New Mexico,6
2008,9,New Mexico,8
2008,10,New Mexico,5
2008,11,New Mexico,9
2008,12,New Mexico,9
2009,1,New Mexico,11
2009,2,New Mexico,5
2009,3,New Mexico,5
2009,4,New Mexico,10
2009,5,New Mexico,9
2009,6,New Mexico,10
2009,7,New Mexico,12
2009,8,New Mexico,8
2009,9,New Mexico,3
2009,10,New Mexico,6
2009,11,New Mexico,4
2009,12,New Mexico,9
2010,1,New Mexico,7
2010,2,New Mexico,6
2010,3,New Mexico,7
2010,4,New Mexico,14
2010,5,New Mexico,8
2010,6,New Mexico,3
2010,7,New Mexico,9
2010,8,New Mexico,3
2010,9,New Mexico,3
2010,10,New Mexico,4
2010,11,New Mexico,6
2010,12,New Mexico,6
2011,1,New Mexico,2
2011,2,New Mexico,6
2011,3,New Mexico,6
2011,4,New Mexico,13
2011,5,New Mexico,6
2011,6,New Mexico,5
2011,7,New Mexico,5
2011,8,New Mexico,5
2011,9,New Mexico,7
2011,10,New Mexico,8
2011,11,New Mexico,3
2011,12,New Mexico,7
2012,1,New Mexico,8
2012,2,New Mexico,4
2012,3,New Mexico,9
2012,4,New Mexico,8
2012,5,New Mexico,6
2012,6,New Mexico,4
2012,7,New Mexico,6
2012,8,New Mexico,8
2012,9,New Mexico,1
2012,10,New Mexico,5
2012,11,New Mexico,13
2012,12,New Mexico,8
2013,1,New Mexico,9
2013,2,New Mexico,5
2013,3,New Mexico,5
2013,4,New Mexico,10
2013,5,New Mexico,8
2013,6,New Mexico,9
2013,7,New Mexico,9
2013,8,New Mexico,2
2013,9,New Mexico,6
2013,10,New Mexico,6
2013,11,New Mexico,6
2013,12,New Mexico,7
2014,1,New Mexico,5
2014,2,New Mexico,5
2014,3,New Mexico,2
2014,4,New Mexico,5
2014,5,New Mexico,11
2014,6,New Mexico,1
2014,7,New Mexico,6
2014,8,New Mexico,12
2014,9,New Mexico,2
2014,10,New Mexico,11
2014,11,New Mexico,10
2014,12,New Mexico,6
2015,1,New Mexico,9
2015,2,New Mexico,10
2015,3,New Mexico,7
2015,4,New Mexico,4
2015,5,New Mexico,7
2015,6,New Mexico,6
2015,7,New Mexico,15
2015,8,New Mexico,8
2015,9,New Mexico,9
2015,10,New Mexico,10
2015,11,New Mexico,2
2015,12,New Mexico,4
2016,1,New Mexico,7
2016,2,New Mexico,7
2016,3,New Mexico,8
2016,4,New Mexico,11
2016,5,New Mexico,19
2016,6,New Mexico,15
2016,7,New Mexico,7
2016,8,New Mexico,9
2016,9,New Mexico,8
2016,10,New Mexico,3
2016,11,New Mexico,8
2016,12,New Mexico,11
2017,1,New Mexico,7
2017,2,New Mexico,9
2017,3,New Mexico,4
2017,4,New Mexico,8
2017,5,New Mexico,9
2017,6,New Mexico,11
2017,7,New Mexico,10
2017,8,New Mexico,10
2017,9,New Mexico,10
2017,10,New Mexico,7
2017,11,New Mexico,8
2017,12,New Mexico,8
2018,1,New Mexico,7
2018,2,New Mexico,11
2018,3,New Mexico,20
2018,4,New Mexico,11
2018,5,New Mexico,12
2018,6,New Mexico,12
2018,7,New Mexico,11
2018,8,New Mexico,12
2018,9,New Mexico,9
2018,10,New Mexico,18
2018,11,New Mexico,9
2018,12,New Mexico,4
2019,1,New Mexico,9
2019,2,New Mexico,7
2019,3,New Mexico,7
2019,4,New Mexico,16
2019,5,New Mexico,13
2019,6,New Mexico,12
2019,7,New Mexico,20
2019,8,New Mexico,22
2019,9,New Mexico,15
2019,10,New Mexico,11
2019,11,New Mexico,9
2019,12,New Mexico,17
2020,1,New Mexico,11
2020,2,New Mexico,12
2020,3,New Mexico,7
2020,4,New Mexico,7
2020,5,New Mexico,10
2020,6,New Mexico,11
2020,7,New Mexico,15
2020,8,New Mexico,20
2020,9,New Mexico,19
2020,10,New Mexico,7
2020,11,New Mexico,20
2020,12,New Mexico,10
1999,1,New York,35
1999,2,New York,52
1999,3,New York,34
1999,4,New York,42
1999,5,New York,46
1999,6,New York,49
1999,7,New York,43
1999,8,New York,53
1999,9,New York,42
1999,10,New York,58
1999,11,New York,41
1999,12,New York,45
2000,1,New York,56
2000,2,New York,48
2000,3,New York,54
2000,4,New York,52
2000,5,New York,51
2000,6,New York,40
2000,7,New York,55
2000,8,New York,62
2000,9,New York,42
2000,10,New York,56
2000,11,New York,44
2000,12,New York,42
2001,1,New York,56
2001,2,New York,30
2001,3,New York,41
2001,4,New York,36
2001,5,New York,52
2001,6,New York,55
2001,7,New York,55
2001,8,New York,54
2001,9,New York,52
2001,10,New York,57
2001,11,New York,47
2001,12,New York,48
2002,1,New York,43
2002,2,New York,26
2002,3,New York,48
2002,4,New York,42
2002,5,New York,44
2002,6,New York,50
2002,7,New York,47
2002,8,New York,41
2002,9,New York,57
2002,10,New York,57
2002,11,New York,49
2002,12,New York,46
2003,1,New York,36
2003,2,New York,33
2003,3,New York,49
2003,4,New York,49
2003,5,New York,36
2003,6,New York,60
2003,7,New York,68
2003,8,New York,45
2003,9,New York,51
2003,10,New York,53
2003,11,New York,47
2003,12,New York,62
2004,1,New York,34
2004,2,New York,34
2004,3,New York,31
2004,4,New York,34
2004,5,New York,40
2004,6,New York,45
2004,7,New York,63
2004,8,New York,51
2004,9,New York,53
2004,10,New York,48
2004,11,New York,43
2004,12,New York,40
2005,1,New York,47
2005,2,New York,34
2005,3,New York,31
2005,4,New York,35
2005,5,New York,48
2005,6,New York,40
2005,7,New York,56
2005,8,New York,50
2005,9,New York,58
2005,10,New York,45
2005,11,New York,37
2005,12,New York,34
2006,1,New York,35
2006,2,New York,41
2006,3,New York,26
2006,4,New York,40
2006,5,New York,44
2006,6,New York,56
2006,7,New York,55
2006,8,New York,59
2006,9,New York,63
2006,10,New York,48
2006,11,New York,58
2006,12,New York,45
2007,1,New York,41
2007,2,New York,25
2007,3,New York,24
2007,4,New York,47
2007,5,New York,53
2007,6,New York,48
2007,7,New York,56
2007,8,New York,44
2007,9,New York,43
2007,10,New York,48
2007,11,New York,39
2007,12,New York,54
2008,1,New York,39
2008,2,New York,26
2008,3,New York,36
2008,4,New York,35
2008,5,New York,41
2008,6,New York,48
2008,7,New York,55
2008,8,New York,48
2008,9,New York,50
2008,10,New York,43
2008,11,New York,38
2008,12,New York,49
2009,1,New York,34
2009,2,New York,33
2009,3,New York,30
2009,4,New York,46
2009,5,New York,39
2009,6,New York,42
2009,7,New York,55
2009,8,New York,60
2009,9,New York,47
2009,10,New York,36
2009,11,New York,41
2009,12,New York,42
2010,1,New York,29
2010,2,New York,33
2010,3,New York,40
2010,4,New York,34
2010,5,New York,38
2010,6,New York,58
2010,7,New York,63
2010,8,New York,57
2010,9,New York,49
2010,10,New York,50
2010,11,New York,38
2010,12,New York,38
2011,1,New York,20
2011,2,New York,22
2011,3,New York,32
2011,4,New York,42
2011,5,New York,47
2011,6,New York,33
2011,7,New York,57
2011,8,New York,47
2011,9,New York,48
2011,10,New York,40
2011,11,New York,30
2011,12,New York,48
2012,1,New York,19
2012,2,New York,22
2012,3,New York,30
2012,4,New York,36
2012,5,New York,39
2012,6,New York,44
2012,7,New York,58
2012,8,New York,47
2012,9,New York,48
2012,10,New York,32
2012,11,New York,27
2012,12,New York,34
2013,1,New York,28
2013,2,New York,24
2013,3,New York,30
2013,4,New York,20
2013,5,New York,39
2013,6,New York,34
2013,7,New York,38
2013,8,New York,38
2013,9,New York,28
2013,10,New York,39
2013,11,New York,32
2013,12,New York,30
2014,1,New York,34
2014,2,New York,18
2014,3,New York,29
2014,4,New York,23
2014,5,New York,23
2014,6,New York,33
2014,7,New York,29
2014,8,New York,34
2014,9,New York,38
2014,10,New York,39
2014,11,New York,24
2014,12,New York,48
2015,1,New York,32
2015,2,New York,24
2015,3,New York,25
2015,4,New York,28
2015,5,New York,38
2015,6,New York,33
2015,7,New York,42
2015,8,New York,38
2015,9,New York,39
2015,10,New York,43
2015,11,New York,31
2015,12,New York,35
2016,1,New York,21
2016,2,New York,20
2016,3,New York,30
2016,4,New York,30
2016,5,New York,30
2016,6,New York,44
2016,7,New York,36
2016,8,New York,51
2016,9,New York,42
2016,10,New York,28
2016,11,New York,28
2016,12,New York,30
2017,1,New York,23
2017,2,New York,16
2017,3,New York,22
2017,4,New York,24
2017,5,New York,30
2017,6,New York,23
2017,7,New York,38
2017,8,New York,27
2017,9,New York,18
2017,10,New York,32
2017,11,New York,21
2017,12,New York,38
2018,1,New York,21
2018,2,New York,13
2018,3,New York,22
2018,4,New York,37
2018,5,New York,29
2018,6,New York,45
2018,7,New York,38
2018,8,New York,22
2018,9,New York,41
2018,10,New York,28
2018,11,New York,27
2018,12,New York,33
2019,1,New York,31
2019,2,New York,23
2019,3,New York,23
2019,4,New York,16
2019,5,New York,23
2019,6,New York,34
2019,7,New York,30
2019,8,New York,36
2019,9,New York,34
2019,10,New York,30
2019,11,New York,20
2019,12,New York,26
2020,1,New York,28
2020,2,New York,19
2020,3,New York,23
2020,4,New York,31
2020,5,New York,48
2020,6,New York,58
2020,7,New York,68
2020,8,New York,82
2020,9,New York,80
2020,10,New York,43
2020,11,New York,36
2020,12,New York,45
1999,1,North Carolina,33
1999,2,North Carolina,20
1999,3,North Carolina,39
1999,4,North Carolina,34
1999,5,North Carolina,38
1999,6,North Carolina,37
1999,7,North Carolina,50
1999,8,North Carolina,40
1999,9,North Carolina,43
1999,10,North Carolina,33
1999,11,North Carolina,45
1999,12,North Carolina,47
2000,1,North Carolina,34
2000,2,North Carolina,28
2000,3,North Carolina,31
2000,4,North Carolina,47
2000,5,North Carolina,40
2000,6,North Carolina,48
2000,7,North Carolina,34
2000,8,North Carolina,47
2000,9,North Carolina,41
2000,10,North Carolina,35
2000,11,North Carolina,32
2000,12,North Carolina,41
2001,1,North Carolina,35
2001,2,North Carolina,26
2001,3,North Carolina,41
2001,4,North Carolina,23
2001,5,North Carolina,38
2001,6,North Carolina,38
2001,7,North Carolina,32
2001,8,North Carolina,43
2001,9,North Carolina,28
2001,10,North Carolina,39
2001,11,North Carolina,36
2001,12,North Carolina,39
2002,1,North Carolina,31
2002,2,North Carolina,24
2002,3,North Carolina,47
2002,4,North Carolina,35
2002,5,North Carolina,35
2002,6,North Carolina,38
2002,7,North Carolina,46
2002,8,North Carolina,45
2002,9,North Carolina,46
2002,10,North Carolina,42
2002,11,North Carolina,32
2002,12,North Carolina,46
2003,1,North Carolina,40
2003,2,North Carolina,24
2003,3,North Carolina,36
2003,4,North Carolina,29
2003,5,North Carolina,27
2003,6,North Carolina,26
2003,7,North Carolina,46
2003,8,North Carolina,34
2003,9,North Carolina,34
2003,10,North Carolina,27
2003,11,North Carolina,32
2003,12,North Carolina,41
2004,1,North Carolina,37
2004,2,North Carolina,32
2004,3,North Carolina,24
2004,4,North Carolina,37
2004,5,North Carolina,42
2004,6,North Carolina,33
2004,7,North Carolina,49
2004,8,North Carolina,20
2004,9,North Carolina,30
2004,10,North Carolina,37
2004,11,North Carolina,37
2004,12,North Carolina,33
2005,1,North Carolina,38
2005,2,North Carolina,27
2005,3,North Carolina,33
2005,4,North Carolina,42
2005,5,North Carolina,48
2005,6,North Carolina,41
2005,7,North Carolina,39
2005,8,North Carolina,45
2005,9,North Carolina,27
2005,10,North Carolina,37
2005,11,North Carolina,35
2005,12,North Carolina,39
2006,1,North Carolina,48
2006,2,North Carolina,30
2006,3,North Carolina,36
2006,4,North Carolina,31
2006,5,North Carolina,32
2006,6,North Carolina,36
2006,7,North Carolina,39
2006,8,North Carolina,34
2006,9,North Carolina,37
2006,10,North Carolina,42
2006,11,North Carolina,35
2006,12,North Carolina,39
2007,1,North Carolina,38
2007,2,North Carolina,25
2007,3,North Carolina,41
2007,4,North Carolina,37
2007,5,North Carolina,44
2007,6,North Carolina,34
2007,7,North Carolina,30
2007,8,North Carolina,45
2007,9,North Carolina,32
2007,10,North Carolina,41
2007,11,North Carolina,39
2007,12,North Carolina,52
2008,1,North Carolina,53
2008,2,North Carolina,26
2008,3,North Carolina,41
2008,4,North Carolina,37
2008,5,North Carolina,32
2008,6,North Carolina,45
2008,7,North Carolina,45
2008,8,North Carolina,32
2008,9,North Carolina,34
2008,10,North Carolina,43
2008,11,North Carolina,35
2008,12,North Carolina,44
2009,1,North Carolina,39
2009,2,North Carolina,24
2009,3,North Carolina,31
2009,4,North Carolina,32
2009,5,North Carolina,33
2009,6,North Carolina,38
2009,7,North Carolina,37
2009,8,North Carolina,36
2009,9,North Carolina,34
2009,10,North Carolina,27
2009,11,North Carolina,38
2009,12,North Carolina,38
2010,1,North Carolina,30
2010,2,North Carolina,20
2010,3,North Carolina,29
2010,4,North Carolina,20
2010,5,North Carolina,40
2010,6,North Carolina,44
2010,7,North Carolina,38
2010,8,North Carolina,28
2010,9,North Carolina,38
2010,10,North Carolina,30
2010,11,North Carolina,30
2010,12,North Carolina,29
2011,1,North Carolina,19
2011,2,North Carolina,20
2011,3,North Carolina,22
2011,4,North Carolina,27
2011,5,North Carolina,38
2011,6,North Carolina,38
2011,7,North Carolina,39
2011,8,North Carolina,38
2011,9,North Carolina,37
2011,10,North Carolina,29
2011,11,North Carolina,36
2011,12,North Carolina,37
2012,1,North Carolina,33
2012,2,North Carolina,27
2012,3,North Carolina,39
2012,4,North Carolina,41
2012,5,North Carolina,35
2012,6,North Carolina,42
2012,7,North Carolina,38
2012,8,North Carolina,37
2012,9,North Carolina,29
2012,10,North Carolina,30
2012,11,North Carolina,33
2012,12,North Carolina,38
2013,1,North Carolina,37
2013,2,North Carolina,24
2013,3,North Carolina,23
2013,4,North Carolina,36
2013,5,North Carolina,26
2013,6,North Carolina,30
2013,7,North Carolina,41
2013,8,North Carolina,27
2013,9,North Carolina,36
2013,10,North Carolina,40
2013,11,North Carolina,38
2013,12,North Carolina,54
2014,1,North Carolina,23
2014,2,North Carolina,28
2014,3,North Carolina,39
2014,4,North Carolina,33
2014,5,North Carolina,31
2014,6,North Carolina,27
2014,7,North Carolina,38
2014,8,North Carolina,36
2014,9,North Carolina,32
2014,10,North Carolina,31
2014,11,North Carolina,34
2014,12,North Carolina,39
2015,1,North Carolina,27
2015,2,North Carolina,33
2015,3,North Carolina,30
2015,4,North Carolina,30
2015,5,North Carolina,26
2015,6,North Carolina,48
2015,7,North Carolina,35
2015,8,North Carolina,34
2015,9,North Carolina,46
2015,10,North Carolina,49
2015,11,North Carolina,41
2015,12,North Carolina,39
2016,1,North Carolina,36
2016,2,North Carolina,30
2016,3,North Carolina,54
2016,4,North Carolina,48
2016,5,North Carolina,52
2016,6,North Carolina,40
2016,7,North Carolina,51
2016,8,North Carolina,54
2016,9,North Carolina,50
2016,10,North Carolina,45
2016,11,North Carolina,42
2016,12,North Carolina,56
2017,1,North Carolina,47
2017,2,North Carolina,29
2017,3,North Carolina,38
2017,4,North Carolina,41
2017,5,North Carolina,44
2017,6,North Carolina,42
2017,7,North Carolina,43
2017,8,North Carolina,61
2017,9,North Carolina,39
2017,10,North Carolina,42
2017,11,North Carolina,51
2017,12,North Carolina,45
2018,1,North Carolina,35
2018,2,North Carolina,33
2018,3,North Carolina,37
2018,4,North Carolina,53
2018,5,North Carolina,44
2018,6,North Carolina,40
2018,7,North Carolina,46
2018,8,North Carolina,45
2018,9,North Carolina,52
2018,10,North Carolina,37
2018,11,North Carolina,33
2018,12,North Carolina,34
2019,1,North Carolina,50
2019,2,North Carolina,41
2019,3,North Carolina,32
2019,4,North Carolina,35
2019,5,North Carolina,48
2019,6,North Carolina,51
2019,7,North Carolina,47
2019,8,North Carolina,52
2019,9,North Carolina,55
2019,10,North Carolina,48
2019,11,North Carolina,38
2019,12,North Carolina,44
2020,1,North Carolina,54
2020,2,North Carolina,45
2020,3,North Carolina,68
2020,4,North Carolina,42
2020,5,North Carolina,72
2020,6,North Carolina,69
2020,7,North Carolina,69
2020,8,North Carolina,67
2020,9,North Carolina,47
2020,10,North Carolina,73
2020,11,North Carolina,69
2020,12,North Carolina,69
1999,1,North Dakota,1
1999,2,North Dakota,1
1999,3,North Dakota,0
1999,4,North Dakota,0
1999,5,North Dakota,2
1999,6,North Dakota,0
1999,7,North Dakota,0
1999,8,North Dakota,1
1999,9,North Dakota,1
1999,10,North Dakota,1
1999,11,North Dakota,0
1999,12,North Dakota,0
2000,1,North Dakota,0
2000,2,North Dakota,0
2000,3,North Dakota,0
2000,4,North Dakota,0
2000,5,North Dakota,0
2000,6,North Dakota,0
2000,7,North Dakota,0
2000,8,North Dakota,1
2000,9,North Dakota,1
2000,10,North Dakota,0
2000,11,North Dakota,1
2000,12,North Dakota,2
2001,1,North Dakota,0
2001,2,North Dakota,1
2001,3,North Dakota,1
2001,4,North Dakota,0
2001,5,North Dakota,0
2001,6,North Dakota,0
2001,7,North Dakota,0
2001,8,North Dakota,0
2001,9,North Dakota,2
2001,10,North Dakota,0
2001,11,North Dakota,1
2001,12,North Dakota,0
2002,1,North Dakota,1
2002,2,North Dakota,0
2002,3,North Dakota,1
2002,4,North Dakota,0
2002,5,North Dakota,0
2002,6,North Dakota,0
2002,7,North Dakota,0
2002,8,North Dakota,1
2002,9,North Dakota,0
2002,10,North Dakota,0
2002,11,North Dakota,0
2002,12,North Dakota,0
2003,1,North Dakota,0
2003,2,North Dakota,0
2003,3,North Dakota,1
2003,4,North Dakota,3
2003,5,North Dakota,1
2003,6,North Dakota,2
2003,7,North Dakota,1
2003,8,North Dakota,1
2003,9,North Dakota,0
2003,10,North Dakota,0
2003,11,North Dakota,3
2003,12,North Dakota,0
2004,1,North Dakota,1
2004,2,North Dakota,0
2004,3,North Dakota,0
2004,4,North Dakota,0
2004,5,North Dakota,0
2004,6,North Dakota,1
2004,7,North Dakota,1
2004,8,North Dakota,0
2004,9,North Dakota,0
2004,10,North Dakota,1
2004,11,North Dakota,2
2004,12,North Dakota,0
2005,1,North Dakota,0
2005,2,North Dakota,0
2005,3,North Dakota,1
2005,4,North Dakota,0
2005,5,North Dakota,0
2005,6,North Dakota,0
2005,7,North Dakota,0
2005,8,North Dakota,0
2005,9,North Dakota,0
2005,10,North Dakota,1
2005,11,North Dakota,1
2005,12,North Dakota,0
2006,1,North Dakota,0
2006,2,North Dakota,0
2006,3,North Dakota,0
2006,4,North Dakota,0
2006,5,North Dakota,0
2006,6,North Dakota,1
2006,7,North Dakota,0
2006,8,North Dakota,0
2006,9,North Dakota,0
2006,10,North Dakota,0
2006,11,North Dakota,0
2006,12,North Dakota,0
2007,1,North Dakota,0
2007,2,North Dakota,0
2007,3,North Dakota,0
2007,4,North Dakota,2
2007,5,North Dakota,1
2007,6,North Dakota,0
2007,7,North Dakota,1
2007,8,North Dakota,0
2007,9,North Dakota,0
2007,10,North Dakota,1
2007,11,North Dakota,0
2007,12,North Dakota,0
2008,1,North Dakota,0
2008,2,North Dakota,0
2008,3,North Dakota,0
2008,4,North Dakota,0
2008,5,North Dakota,0
2008,6,North Dakota,0
2008,7,North Dakota,0
2008,8,North Dakota,0
2008,9,North Dakota,0
2008,10,North Dakota,0
2008,11,North Dakota,0
2008,12,North Dakota,0
2009,1,North Dakota,0
2009,2,North Dakota,0
2009,3,North Dakota,1
2009,4,North Dakota,1
2009,5,North Dakota,0
2009,6,North Dakota,0
2009,7,North Dakota,1
2009,8,North Dakota,0
2009,9,North Dakota,1
2009,10,North Dakota,0
2009,11,North Dakota,1
2009,12,North Dakota,0
2010,1,North Dakota,0
2010,2,North Dakota,0
2010,3,North Dakota,1
2010,4,North Dakota,1
2010,5,North Dakota,0
2010,6,North Dakota,1
2010,7,North Dakota,1
2010,8,North Dakota,1
2010,9,North Dakota,0
2010,10,North Dakota,2
2010,11,North Dakota,0
2010,12,North Dakota,1
2011,1,North Dakota,5
2011,2,North Dakota,0
2011,3,North Dakota,0
2011,4,North Dakota,1
2011,5,North Dakota,0
2011,6,North Dakota,0
2011,7,North Dakota,2
2011,8,North Dakota,0
2011,9,North Dakota,0
2011,10,North Dakota,0
2011,11,North Dakota,0
2011,12,North Dakota,0
2012,1,North Dakota,1
2012,2,North Dakota,0
2012,3,North Dakota,0
2012,4,North Dakota,0
2012,5,North Dakota,0
2012,6,North Dakota,2
2012,7,North Dakota,1
2012,8,North Dakota,0
2012,9,North Dakota,0
2012,10,North Dakota,0
2012,11,North Dakota,4
2012,12,North Dakota,0
2013,1,North Dakota,0
2013,2,North Dakota,1
